timestamp,category,label,level,bucket,status,matched,command,result,description
2026-02-01 10:54:04,ADB SECURITY,ADB Keys Present,warning,warning,WARNING,False,[ -d /data/misc/adb ] && ls /data/misc/adb/*.pub 2>/dev/null | wc -l || echo 0,0,ADB authorized keys should exist for trusted connections
2026-02-01 10:54:04,ADB TRUST,ADB TCP Port Exposed,safe,info,SAFE,True,getprop service.adb.tcp.port,,Should be empty or disabled; non-default = risk
2026-02-01 10:54:04,ADDITIONAL SECURITY,Play Protect,warning,info,SAFE,True,settings get secure package_verifier_enable 2>/dev/null,null,Play Protect should be enabled
2026-02-01 10:54:04,ADDITIONAL SECURITY,Security Patch Level,critical,critical,CRITICAL,False,"PATCH_DATE=$(getprop ro.build.version.security_patch 2>/dev/null); if [ -z ""$PATCH_DATE"" ]; then echo 'UNKNOWN'; exit 1; fi; PATCH_EPOCH=$(date -d ""$PATCH_DATE"" +%s 2>/dev/null || echo 0); CURRENT_EPOCH=$(date +%s); DAYS_OLD=$(( ($CURRENT_EPOCH - $PATCH_EPOCH) / 86400 )); if [ $DAYS_OLD -lt 90 ]; then echo ""RECENT: $PATCH_DATE ($DAYS_OLD days old)""; else echo ""OUTDATED: $PATCH_DATE ($DAYS_OLD days old)""; fi",OUTDATED: 2024-03-01 (702 days old),Security patch must be less than 90 days old
2026-02-01 10:54:04,ADDITIONAL SECURITY,Keyguard Timeout,info,info,SAFE,True,settings get secure lock_screen_lock_after_timeout 2>/dev/null,5000,Time delay before screen locks
2026-02-01 10:54:04,ADDITIONAL SECURITY,Third-Party App Stores,warning,info,SAFE,True,pm list packages 2>/dev/null | grep -E 'amazon|aptoide|getjar',,Avoid non-Google app stores
2026-02-01 10:54:05,ADDITIONAL SECURITY,User-installed Apps,info,info,SAFE,True,pm list packages -3 2>/dev/null | wc -l,47,Check how many user apps installed
2026-02-01 10:54:05,ADDITIONAL SECURITY,Logcat Access,critical,info,SAFE,True,getprop ro.debuggable 2>/dev/null,0,Only system should access logs
2026-02-01 10:54:05,ADDITIONAL SECURITY,Unusual Files in /sdcard/,warning,warning,WARNING,False,ls /sdcard/ 2>/dev/null | grep -Ei '(key|creds|dump|log|backup)',"dump.pcap
tcpdump",Sensitive files in user-accessible storage
2026-02-01 10:54:05,ADDITIONAL SECURITY,Wi-Fi SSID,info,info,INFO,False,dumpsys netstats 2>/dev/null | grep -i 'iface=wlan0',,Shows current Wi-Fi network
2026-02-01 10:54:05,ADDITIONAL SECURITY,Zygote Process Check,critical,info,SAFE,True,ps 2>/dev/null | grep zygote,"root           864     1 6594940 110812 0                   0 S zygote64
root           865     1 1820636  29648 0                   0 S zygote
webview_zygote 2120  864 31698232 74148 0                   0 S webview_zygote",Zygote process is core to Android app lifecycle
2026-02-01 10:54:05,APP & SYSTEM INTEGRITY,AppOps: private-data access,safe,info,SAFE,True,dumpsys appops | grep -E 'READ_EXTERNAL_STORAGE|ACCESS_FINE_LOCATION',"Op READ_EXTERNAL_STORAGE:
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #0: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #0: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #1: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      #0: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
    8647c2e: ModeCallback{a3313cf watchinguid=-1 flags=0x0 op=READ_EXTERNAL_STORAGE from uid=u0a227 pid=5079}
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE (allow): 
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE (allow): 
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore
      READ_EXTERNAL_STORAGE: mode=ignore",Monitor unexpected accesses to sensitive data
2026-02-01 10:54:05,APP & SYSTEM INTEGRITY,Security Tools Detected,warning,info,SAFE,True,pm list packages | grep -E 'org.mobsf|com.offsec.nethunter|de.robv.android.xposed',,Pentest frameworks or hacking tools found
2026-02-01 10:54:05,APP & SYSTEM INTEGRITY,Custom CAs Installed,warning,warning,WARNING,False,ls /data/misc/user/0/cacerts-added/ | wc -l,"0

ls: /data/misc/user/0/cacerts-added/: Permission denied",Custom certs may bypass pinning
2026-02-01 10:54:05,APP & SYSTEM INTEGRITY,APK Signature Path Check,info,info,SAFE,True,pm list packages -f | grep .apk | head -n 1,package:/system/priv-app/ImsLogger/ImsLogger.apk=com.sec.imslogger,Checks for valid APK path info
2026-02-01 10:54:05,APPS,Suspicious APK Names,critical,critical,CRITICAL,False,pm list packages | grep -Ei 'hacker|spy|monitor|remote|keylog|shell',package:com.android.shell,Packages with suspicious names
2026-02-01 10:54:06,APPS,Debuggable Apps (Strict),critical,critical,CRITICAL,False,pm list packages -d | grep -v 'com.android',"package:com.netflix.mediaclient
package:com.sec.android.app.fm
package:com.google.android.apps.photos
package:ai.perplexity.app.android
package:com.samsung.android.themestore
package:com.mygalaxy
package:com.google.android.apps.docs
package:com.withsecure.dz
package:tech.httptoolkit.android.v1
package:com.macdom.ble.blescanner
package:com.magicpin.local
package:com.crestron.device_assistant
package:com.crestron.blackbird.mobile
package:com.molink.john.hummingbird
package:eu.faircode.netguard
package:com.opera.max.oem
package:com.openai.chatgpt
package:com.kraph.bledevice
package:com.google.android.documentsui
package:com.crestron.airmedia
package:com.samsung.android.app.spage
package:com.rfidresearchgroup.rfidtools
package:com.samsung.ecomm.global.in
package:com.google.android.apps.maps
package:com.joeykrim.rootcheck
package:com.google.android.youtube
package:waterwala.com.prime
package:com.microsoft.skydrive
package:com.google.android.gms.supervision
package:com.tgelec.setracker
package:com.alorferi.nfc_rw",No non-system apps should be debuggable
2026-02-01 10:54:07,APPS,APK Signature Verification,critical,critical,CRITICAL,False,dumpsys package verification | grep 'verified=true',,APK signatures must be verified
2026-02-01 10:54:07,APPS,Dynamic Code Loading,warning,warning,WARNING,False,pm list packages | grep -E 'dexopt|dynamic',package:com.samsung.android.dynamiclock,Apps should not use dynamic code loading (security risk)
2026-02-01 10:54:07,APPS & RUNTIME,Root Access (su),critical,critical,CRITICAL,False,which su,/system_ext/bin/su,Check for root binaries
2026-02-01 10:54:07,APPS & RUNTIME,Debuggable Apps,warning,warning,WARNING,False,pm list packages -d | wc -l,31,Debuggable apps should be 0
2026-02-01 10:54:07,APPS & RUNTIME,Accessibility Services,warning,info,SAFE,True,settings get secure enabled_accessibility_services,,Keylogging/clickjacking risk
2026-02-01 10:54:08,APPS & RUNTIME,Running Services Count,info,info,SAFE,True,dumpsys activity services | grep -E 'package|process' | wc -l,323,Running services on device
2026-02-01 10:54:08,APPS & RUNTIME,Frida Detected,critical,info,SAFE,True,pm list packages | grep frida,,Frida binary indicates runtime manipulation
2026-02-01 10:54:08,APPS & RUNTIME,Magisk Detected,critical,critical,CRITICAL,False,pm list packages | grep magisk,package:com.topjohnwu.magisk,Magisk can hide root access
2026-02-01 10:54:08,APPS & RUNTIME,Xposed Framework,critical,info,SAFE,True,pm list packages | grep xposed,,Xposed framework enables deep system tweaks
2026-02-01 10:54:08,APPS & RUNTIME,Unapproved APKs in /data/local/tmp,warning,info,SAFE,True,"find /data/local/tmp -name ""*.apk"" 2>/dev/null | wc -l",0,Unauthorized sideloading or testing APKs
2026-02-01 10:54:08,AVB,Verified Boot State,critical,critical,CRITICAL,False,getprop ro.boot.verifiedbootstate,orange,AVB verifiedbootstate must be green
2026-02-01 10:54:08,AVB,vbmeta Device State,critical,critical,CRITICAL,False,getprop ro.boot.vbmeta.device_state,unlocked,vbmeta device_state must be locked
2026-02-01 10:54:08,AVB,AVB Version Present,info,info,SAFE,True,getprop ro.boot.avb_version,1.2,AVB version should be present
2026-02-01 10:54:08,AVB,avbctl Present,info,info,INFO,False,command -v avbctl >/dev/null 2>&1 && echo present || echo absent,absent,avbctl binary available for rollback checks
2026-02-01 10:54:08,AVB,Rollback Index (slot 0) > 0,high,high,HIGH,False,command -v avbctl >/dev/null 2>&1 && avbctl get-rollback-index 0 2>/dev/null | awk '{print $NF}' || echo 0,0,Anti-rollback index should be > 0 (slot 0)
2026-02-01 10:54:08,AVB,Rollback Index (slot 1) > 0,high,high,HIGH,False,command -v avbctl >/dev/null 2>&1 && avbctl get-rollback-index 1 2>/dev/null | awk '{print $NF}' || echo 0,0,Anti-rollback index should be > 0 (slot 1)
2026-02-01 10:54:08,BACKUP SECURITY,ADB Backup Enabled,warning,info,SAFE,True,settings get secure backup_enabled,0,ADB backup can extract app data - disable if not needed
2026-02-01 10:54:08,BACKUP SECURITY,Auto Backup Service,info,info,SAFE,True,dumpsys backup 2>/dev/null | grep 'Auto-restore',Auto-restore is enabled,Auto backup service status
2026-02-01 10:54:08,BACKUP SECURITY,Google Backup Transport,info,info,SAFE,True,dumpsys backup 2>/dev/null | grep -i 'transport' | head -1,Transport whitelist:,Cloud backup transport configuration
2026-02-01 10:54:08,BACKUP SECURITY,Backup Manager Enabled,info,info,SAFE,True,pm list packages -d | grep com.android.providers.backup,,Backup provider package status
2026-02-01 10:54:08,BACKUP SECURITY,Local Backup Encryption,info,info,SAFE,True,settings get secure backup_local_transport_parameters 2>/dev/null,null,Local backup encryption parameters
2026-02-01 10:54:08,BIOMETRICS,Fingerprint Hardware,info,info,SAFE,True,pm list features | grep android.hardware.fingerprint,feature:android.hardware.fingerprint,Fingerprint hardware availability
2026-02-01 10:54:08,BIOMETRICS,Fingerprint Enrolled,info,info,SAFE,True,dumpsys fingerprint 2>/dev/null | grep -i 'enrolled' | head -1,,Fingerprint enrollment status
2026-02-01 10:54:08,BIOMETRICS,Face Unlock Enabled,warning,info,SAFE,True,settings get secure face_unlock_enabled 2>/dev/null,null,Face unlock may be less secure than fingerprint/PIN
2026-02-01 10:54:09,BIOMETRICS,Auto-Lock After Biometric,info,info,SAFE,True,settings get secure lock_screen_lock_after_timeout,5000,Time before requiring re-authentication after biometric unlock
2026-02-01 10:54:09,BIOMETRICS,Smart Lock (Trust Agents),warning,warning,WARNING,False,settings get secure trust_agents_initialized,1,Smart Lock reduces security by keeping device unlocked
2026-02-01 10:54:09,BIOMETRICS,Biometric Strong Auth Required,info,info,INFO,False,settings get secure biometric_strong_auth_timeout_sec 2>/dev/null,null,Timeout requiring strong authentication (PIN/password)
2026-02-01 10:54:09,BIOMETRICS,Lockdown Mode Available,info,info,INFO,False,settings get secure lockdown_in_power_menu 2>/dev/null,null,Lockdown mode should be enabled in power menu
2026-02-01 10:54:09,BLUETOOTH,Bluetooth Enabled,warning,warning,WARNING,False,settings get global bluetooth_on,1,NIST recommends disabling Bluetooth when not in use (SC-8)
2026-02-01 10:54:09,BLUETOOTH,Discoverable Mode,critical,critical,CRITICAL,False,settings get global bluetooth_discoverability,null,Device should not be discoverable (AC-18)
2026-02-01 10:54:09,BLUETOOTH,Secure Pairing Mode,critical,critical,CRITICAL,False,dumpsys bluetooth_manager | grep 'Pairing mode:',,Only secure pairing modes should be allowed (NIST IA-2)
2026-02-01 10:54:09,BLUETOOTH,Bluetooth Encryption,critical,critical,CRITICAL,False,dumpsys bluetooth_manager | grep 'Encryption:',,Bluetooth encryption must be enabled (SC-13)
2026-02-01 10:54:09,BLUETOOTH,Authentication Required,critical,critical,CRITICAL,False,dumpsys bluetooth_manager | grep 'Authentication:',,Authentication must be required for pairing (IA-2)
2026-02-01 10:54:09,BLUETOOTH,BT MAC Randomization,warning,warning,WARNING,False,settings get secure bluetooth_address | grep -E '([0-9A-F]{2}:){5}[0-9A-F]{2}',F0:65:AE:50:30:3F,Static MAC addresses should be avoided (SC-8(1))
2026-02-01 10:54:10,BLUETOOTH,Paired Devices Count,warning,info,SAFE,True,dumpsys bluetooth_manager | grep 'Bonded devices:' -A 10 | grep 'Device:' | wc -l,0,Review all paired devices (AC-3)
2026-02-01 10:54:10,BLUETOOTH,HCI Snoop Logging,info,info,INFO,False,settings get secure bluetooth_hci_log,null,HCI logging should be disabled in production (AU-12)
2026-02-01 10:54:10,BLUETOOTH,Unnecessary Profiles,warning,warning,WARNING,False,dumpsys bluetooth_manager | grep 'Profile:' | grep -vE 'A2DP|HFP|HSP',"Profile: GattService
Profile: A2dpService
Profile: AvrcpTargetService:
Profile: HeadsetService
Profile: HidDeviceService
Profile: HidHostService
Profile: BluetoothMapService
Profile: BluetoothOppService
Profile: PanService
Profile: BluetoothPbapService
Profile: SapService",Disable unused profiles (CM-7)
2026-02-01 10:54:10,BLUETOOTH,LE Security Mode,critical,critical,CRITICAL,False,dumpsys bluetooth_manager | grep 'LE Security Mode:',,LE should use Mode 2 (Secure Connections) or higher (SC-13)
2026-02-01 10:54:10,BLUETOOTH,Bluetooth Version,info,info,INFO,False,getprop ro.bluetooth.version,,Bluetooth version should be 5.0 or newer for enhanced features
2026-02-01 10:54:10,BLUETOOTH,Just Works Pairing,critical,info,SAFE,True,dumpsys bluetooth_manager | grep -i 'Just Works',,Just Works insecure pairing method should not be enabled (IA-2)
2026-02-01 10:54:10,BLUETOOTH,Link Key Strength,critical,critical,CRITICAL,False,dumpsys bluetooth_manager | grep -i 'Key Length',,Link encryption key length must be at least 128 bits (IA-5)
2026-02-01 10:54:11,BLUETOOTH,Bluetooth Debugging Interface,critical,info,SAFE,True,dumpsys bluetooth_manager | grep -i 'Debug.*true',,Bluetooth debugging interfaces must be disabled in production (CM-6)
2026-02-01 10:54:11,BLUETOOTH,Secure Simple Pairing (SSP),critical,critical,CRITICAL,False,dumpsys bluetooth_manager 2>/dev/null | grep -iq 'Secure Simple Pairing.*Enabled' && echo Enabled || echo Disabled,Disabled,Checks if SSP is enabled (downgrade attacks like KNOB are prevented).
2026-02-01 10:54:11,BLUETOOTH,Bluedroid Stack Active,critical,info,SAFE,True,[ $(getprop ro.bluetooth.stack 2>/dev/null | grep -i bluedroid | wc -l) -gt 0 ] && echo VULNERABLE || echo SAFE,SAFE,Detects if Bluedroid stack is active (BlueBorne vulnerable; upgrade to Fluoride recommended).
2026-02-01 10:54:11,BLUETOOTH,Bluetooth Firmware Files,warning,warning,WARNING,False,ls /vendor/firmware/bluetooth* /system/etc/firmware/bluetooth* 2>/dev/null | wc -l,0,Checks for signed Bluetooth firmware blobs (missing may mean tampering or custom build).
2026-02-01 10:54:11,BLUETOOTH,Raw Radio Device Nodes,critical,info,SAFE,True,ls /dev/radio* /dev/hci* 2>/dev/null | wc -l,0,Exposes low-level radio nodes. Presence may indicate increased attack surface.
2026-02-01 10:54:11,BLUETOOTH,bluetoothd Hardening,warning,warning,WARNING,False,(ps -A -o cmd 2>/dev/null | grep -E 'bluetoothd|bluetooth' | grep -q -- -n) && echo HARDENED || echo UNPROTECTED,UNPROTECTED,Checks if the Bluetooth daemon runs in hardened (no-privilege) mode.
2026-02-01 10:54:11,BLUETOOTH,BR/EDR Secure Connections,critical,info,SAFE,True,settings get global bluetooth_br_edr_secure_connections 2>/dev/null | grep -q '^1$' && echo Enforced || echo NotEnforced,NotEnforced,Should return 'Enforced' to guarantee strong encryption (prevents KNOB attack).
2026-02-01 10:54:11,BLUETOOTH,SELinux Bluetooth Policy,warning,warning,WARNING,False,(ls -Z /system/bin/bluetooth* 2>/dev/null | grep -q 'bluetooth:s0') && echo RESTRICTIVE || echo PERMISSIVE,PERMISSIVE,SELinux domain for Bluetooth should be restrictive to prevent privilege escalation.
2026-02-01 10:54:11,BLUETOOTH,BLE MAC Randomization,info,info,INFO,False,"VAR=$(settings get global bluetooth_address_rotation_enabled 2>/dev/null); if [ -z ""$VAR"" ]; then echo NotSupported; elif [ ""$VAR"" = ""1"" ]; then echo Enabled; else echo Disabled; fi",Disabled,Should be enabled to randomize BLE MAC (prevents device tracking/leakage).
2026-02-01 10:54:12,BLUETOOTH,Legacy Bluetooth Profiles,warning,warning,WARNING,False,dumpsys bluetooth_manager | grep -E 'OBEX|PAN|SAP',"F1:CC:92:FA:30:E2 {profile connection policy(A2DP=100|A2DP_SINK=-1|CSIP_SET_COORDINATOR=-1|HEADSET=100|HEADSET_CLIENT=-1|HID_HOST=-1|PAN=-1|PBAP=-1|PBAP_CLIENT=-1|MAP=-1|MAP_CLIENT=-1|SAP=-1|HAP=-1|HEARING_AID=-1|LE_AUDIO=-1|VOLUME_CONTROL=-1|LE_CALL_CONTROL=-1|LE_BROADCAST_ASSISTANT=-1|BATTERY=-1), optional codec(support=0|enabled=-1), custom metadata(manufacturer_name=null|model_name=null|software_version=null|hardware_version=null|companion_app=null|main_icon=null|is_untethered_headset=null|untethered_left_icon=null|untethered_right_icon=null|untethered_case_icon=null|untethered_left_battery=null|untethered_right_battery=null|untethered_case_battery=null|untethered_left_charging=null|untethered_right_charging=null|untethered_case_charging=null|enhanced_settings_ui_uri=null|device_type=null|main_battery=null|main_charging=null|main_low_battery_threshold=null|untethered_left_low_battery_threshold=null|untethered_right_low_battery_threshold=null|untethered_case_low_battery_threshold=null|spatial_audio=null|fastpair_customized=null)}
    24:5D:FC:03:98:3A {profile connection policy(A2DP=100|A2DP_SINK=-1|CSIP_SET_COORDINATOR=-1|HEADSET=-1|HEADSET_CLIENT=-1|HID_HOST=-1|PAN=-1|PBAP=-1|PBAP_CLIENT=-1|MAP=-1|MAP_CLIENT=-1|SAP=-1|HAP=-1|HEARING_AID=-1|LE_AUDIO=-1|VOLUME_CONTROL=-1|LE_CALL_CONTROL=-1|LE_BROADCAST_ASSISTANT=-1|BATTERY=-1), optional codec(support=0|enabled=-1), custom metadata(manufacturer_name=null|model_name=null|software_version=null|hardware_version=null|companion_app=null|main_icon=null|is_untethered_headset=null|untethered_left_icon=null|untethered_right_icon=null|untethered_case_icon=null|untethered_left_battery=null|untethered_right_battery=null|untethered_case_battery=null|untethered_left_charging=null|untethered_right_charging=null|untethered_case_charging=null|enhanced_settings_ui_uri=null|device_type=null|main_battery=null|main_charging=null|main_low_battery_threshold=null|untethered_left_low_battery_threshold=null|untethered_right_low_battery_threshold=null|untethered_case_low_battery_threshold=null|spatial_audio=null|fastpair_customized=null)}",Legacy profiles can expose device to known CVEs—disable if not needed.
2026-02-01 10:54:12,BLUETOOTH,Custom Vendor Bluetooth Binaries,info,info,INFO,False,ls /vendor/lib*/hw/bluetooth* /system/lib*/hw/bluetooth* 2>/dev/null | wc -l,0,Lists vendor or custom Bluetooth libraries (review for supply chain risk).
2026-02-01 10:54:12,BLUETOOTH,Bluetooth Stack Version,info,info,SAFE,True,dumpsys package com.android.bluetooth | grep versionName,versionName=13,Review the version of the Bluetooth stack package.
2026-02-01 10:54:12,BLUETOOTH,Bluetooth Service Crashes,info,info,SAFE,True,logcat -d -b crash | grep -i bluetooth | tail -n 5,,Recent crashes in Bluetooth stack may indicate exploits or instability.
2026-02-01 10:54:12,BLUETOOTH,Scan Always Available,warning,warning,WARNING,False,settings get global ble_scan_always_enabled,1,Should be disabled to prevent background BLE scanning (privacy risk).
2026-02-01 10:54:12,BLUETOOTH,Apps with BLUETOOTH Permission,warning,warning,WARNING,False,pm list permissions -g -d | grep -A1 'BLUETOOTH$' | grep -c 'package:',0,Too many apps with BLUETOOTH permission increases risk.
2026-02-01 10:54:12,BLUETOOTH,Bluetooth Debug Properties,info,info,SAFE,True,getprop | grep -i bluetooth | grep -i debug,,Debug properties for Bluetooth should not be set on production.
2026-02-01 10:54:12,BOOT & SECURITY,Encryption,critical,info,SAFE,True,getprop ro.crypto.state,encrypted,Storage should be encrypted
2026-02-01 10:54:12,BOOT & SECURITY,SELinux Enforcing Mode,warning,info,SAFE,True,getenforce,Enforcing,SELinux should be enforcing
2026-02-01 10:54:12,BOOT & SECURITY,OEM Unlock Allowed,critical,critical,CRITICAL,False,getprop sys.oem_unlock_allowed,1,Should be disabled to prevent unlock
2026-02-01 10:54:12,BOOT & SECURITY,USB Debugging,warning,warning,WARNING,False,settings get global adb_enabled,1,Disable unless needed
2026-02-01 10:54:12,BOOT & SECURITY,Unknown Sources,warning,warning,WARNING,False,settings get secure install_non_market_apps,1,Should be disabled
2026-02-01 10:54:12,BOOT & SECURITY,Safe Mode,info,info,INFO,False,getprop persist.sys.safemode,,Should not be running in Safe Mode
2026-02-01 10:54:12,BOOT & SECURITY,FRP Policy,critical,critical,CRITICAL,False,settings get global frp_policy,null,Factory Reset Protection should be enabled
2026-02-01 10:54:12,BOOT & SECURITY,ADB Over Wi-Fi,warning,info,SAFE,True,settings get global adb_wifi_enabled,0,Risky if enabled
2026-02-01 10:54:12,BOOT & SECURITY,Bootloader Locked,critical,critical,CRITICAL,False,getprop ro.boot.flash.locked,0,1 means locked bootloader; 0 means unlocked
2026-02-01 10:54:12,BOOTLOADER,Fastboot Unlock Allowed,critical,critical,CRITICAL,False,getprop ro.oem_unlock_supported,,Fastboot OEM unlock must be disabled
2026-02-01 10:54:13,BOOTLOADER & POLICY,OEM Unlock Disabled (Global Setting),high,high,HIGH,False,settings get global oem_unlock_allowed 2>/dev/null,null,OEM unlock should be disallowed by policy (0)
