timestamp,category,label,level,bucket,status,matched,command,result,description
2026-02-01 10:54:20,MEMORY,ROP Mitigation (PAC),critical,critical,CRITICAL,False,zcat /proc/config.gz | grep CONFIG_ARM64_PTR_AUTH,,Pointer Authentication (PAC) should be enabled to prevent ROP attacks
2026-02-01 10:54:20,MEMORY,Memory Tagging (MTE),critical,critical,CRITICAL,False,zcat /proc/config.gz | grep CONFIG_ARM64_MTE,,Memory Tagging Extension (MTE) should be enabled for JIT hardening
2026-02-01 10:54:20,NETWORK,DNS Servers,info,info,SAFE,True,getprop net.dns1,,Check DNS configs
2026-02-01 10:54:21,NETWORK,World-Writable Files,critical,info,SAFE,True,find /data -type f \( -perm -o+w \) -exec ls -l {} \; 2>/dev/null | wc -l,0,Unprotected sensitive files
2026-02-01 10:54:21,NETWORK,Wi-Fi Security (WPA3),warning,warning,WARNING,False,dumpsys wifi | grep 'WPA3-',,WPA3 should be preferred over WPA2 for stronger Wi-Fi security
2026-02-01 10:54:21,NETWORK,DNS-over-TLS Enabled,warning,warning,WARNING,False,settings get global private_dns_mode,null,DNS-over-TLS (DoT) should be enabled for encrypted DNS
2026-02-01 10:54:21,NETWORK,ARP Table Dump,info,info,SAFE,True,cat /proc/net/arp,IP address       HW type     Flags       HW address            Mask     Device,Lists resolved ARP IP-MAC mappings
2026-02-01 10:54:21,NETWORK,Proxy Configuration,warning,info,SAFE,True,settings get global http_proxy,null,Proxy set may indicate MITM or forced redirection
2026-02-01 10:54:21,NETWORK,Captive Portal Detection,warning,warning,WARNING,False,settings get global captive_portal_mode,null,Should be 1 (default); 0 disables captive portal checks
2026-02-01 10:54:21,NETWORK-IPV4,All Active TCP Connections (IPv4),info,info,SAFE,True,sh -lc 'netstat -lntp 2>/dev/null || ss -lntp 2>/dev/null || true' | awk '$1 ~ /^tcp/ && $4 ~ /^[0-9.]+:/ { print $0 }',,Lists all IPv4 TCP connections including localhost — use for full socket audit
2026-02-01 10:54:22,NETWORK-IPV4,"Common TCP Ports Exposed (IPv4, Warning)",warning,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp/ && $0 ~ /LISTEN/ && $4 ~ /:((53)|(80)|(25)|(110)|(143)|(465)|(587)|(993)|(995)|(8080)|(8443)|(22))$/ && $4 !~ /^127\./',,One or more common TCP ports are externally accessible on IPv4 — review exposure
2026-02-01 10:54:22,NETWORK-IPV4,Expanded Critical TCP Ports (excluding SSH) Listening or External (IPv4),critical,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp/ && $0 ~ /LISTEN/ && $4 ~ /:((21)|(23)|(25)|(445)|(3306)|(5432)|(5555)|(5900)|(5901)|(3389)|(5555)|(4444)|(8080)|(8443)|(41795))$/ && $4 !~ /^127\./',,One or more critical TCP ports (excluding SSH) are open or externally connected (IPv4) — review exposure
2026-02-01 10:54:22,NETWORK-IPV4,"Open UDP Ports (IPv4, excluding localhost)",info,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp/ && $4 !~ /^127\./',,Open UDP ports (IPv4) found that are not restricted to localhost
2026-02-01 10:54:22,NETWORK-IPV4,"UDP Ports 123, 161, 162, 5353 Open (IPv4)",warning,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp/ && $4 ~ /:(123|161|162|5353)$/ && $4 !~ /^127\./ { print $4 }',,"UDP Ports 123 (NTP), 161 (SNMP), 162 (Trap), or 5353 (mDNS) are exposed on IPv4 — may leak device or service data"
2026-02-01 10:54:22,NETWORK-IPV4,Potentially Vulnerable UDP Ports (IPv4),critical,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp/ && $4 ~ /:(69|1900|500|4500|520)$/ && $4 !~ /^127\./ { print $4 }',,"One or more UDP ports (e.g., 69/TFTP, 1900/SSDP) are exposed on IPv4 — potentially vulnerable services detected"
2026-02-01 10:54:22,NETWORK-IPV6,"All Active TCP Connections (IPv6, excluding ::1)",info,info,SAFE,True,sh -lc 'netstat -ntp 2>/dev/null || ss -ntp 2>/dev/null || true' | awk '$1 ~ /^tcp6/ && $4 !~ /::1/ { print $0 }',,Displays all active IPv6 TCP connections (including LISTEN/ESTABLISHED) that are not bound to loopback (::1)
2026-02-01 10:54:22,NETWORK-IPV6,"Common TCP Ports Exposed (IPv6, Warning)",warning,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp6/ && $0 ~ /LISTEN/ && $4 ~ /:((53)|(80)|(25)|(110)|(143)|(465)|(587)|(993)|(995)|(8080)|(8443)|(22))$/ && $4 !~ /::1/',,One or more common TCP ports are externally accessible on IPv6 — review exposure
2026-02-01 10:54:22,NETWORK-IPV6,Expanded Critical TCP Ports (excluding SSH) Listening or External (IPv6),critical,info,SAFE,True,sh -lc 'netstat -lnpt 2>/dev/null || ss -lnpt 2>/dev/null || true' | awk '$1 ~ /^tcp6/ && $0 ~ /LISTEN/ && $4 ~ /:((21)|(23)|(25)|(445)|(3306)|(5432)|(5900)|(5901)|(3389)|(5555)|(4444)|(8080)|(8443)|(41795))$/ && $4 !~ /::1/',,One or more critical TCP ports (excluding SSH) are open or externally connected (IPv6) — review exposure
2026-02-01 10:54:22,NETWORK-IPV6,"Open UDP Ports (IPv6, excluding localhost)",info,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp6/ && $4 !~ /::1/',,Open UDP ports (IPv6) found that are not restricted to localhost (::1)
2026-02-01 10:54:22,NETWORK-IPV6,"UDP Ports 123, 161, 162, 5353 Open (IPv6)",warning,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp6/ && $4 ~ /:(123|161|162|5353)$/ && $4 !~ /::1/ { print $4 }',,"UDP Ports 123 (NTP), 161 (SNMP), 162 (Trap), or 5353 (mDNS) are exposed on IPv6 — may leak device or service data"
2026-02-01 10:54:22,NETWORK-IPV6,Potentially Vulnerable UDP Ports (IPv6),critical,info,SAFE,True,sh -lc 'netstat -lnup 2>/dev/null || ss -lnup 2>/dev/null || true' | awk '$1 ~ /^udp6/ && $4 ~ /:(69|1900|500|4500|520)$/ && $4 !~ /::1/ { print $4 }',,"One or more UDP ports (e.g., 69/TFTP, 1900/SSDP) are exposed on IPv6 — potentially vulnerable services detected"
2026-02-01 10:54:22,NFC SECURITY,NFC Enabled,warning,warning,WARNING,False,settings get global nfc_on,null,NFC should be disabled when not in use to prevent skimming attacks
2026-02-01 10:54:23,NFC SECURITY,Android Beam Enabled,warning,warning,WARNING,False,settings get global android_beam_enabled 2>/dev/null,null,Android Beam can be used for unauthorized data transfer
2026-02-01 10:54:23,NFC SECURITY,NFC Payment Default App,info,info,SAFE,True,settings get secure nfc_payment_default_component 2>/dev/null,null,Default NFC payment application
2026-02-01 10:54:23,NFC SECURITY,HCE Payment Apps,info,info,SAFE,True,pm list packages | grep -iE 'pay|wallet|gpay|samsung.*pay' | wc -l,2,Host Card Emulation payment apps installed
2026-02-01 10:54:23,NFC SECURITY,NFC Secure Element,info,info,SAFE,True,pm list features | grep android.hardware.nfc.hcef,,NFC Secure Element support for secure transactions
2026-02-01 10:54:23,PATCHING,OTA Update Path,info,info,SAFE,True,getprop ro.build.version.incremental,A226BXXS9DXD2,OTA incremental version for build tracking
2026-02-01 10:54:23,PATH ABUSE,Writable Paths in $PATH,critical,critical,CRITICAL,False,"echo $PATH | tr ':' '\n' | awk 'NF' | xargs -I{} sh -c '[ -w ""{}"" ] && echo ""{}""'","xargs: Unknown option 'I{}' (see ""xargs --help"")",Writable dirs in PATH can lead to privilege escalation
2026-02-01 10:54:23,POLICY,Disable-Verity Property Not Set,critical,info,SAFE,True,getprop persist.sys.disable_verity,,Disable-verity must not be enabled on locked devices
2026-02-01 10:54:23,PROCESS SNAPSHOT,Top 5 Running Processes,info,info,SAFE,True,ps | head -n 5,"USER           PID  PPID     VSZ    RSS WCHAN            ADDR S NAME                       
root             1     0 2366292   8416 0                   0 S init
root             2     0       0      0 0                   0 S [kthreadd]
root             3     2       0      0 0                   0 I [rcu_gp]
root             4     2       0      0 0                   0 I [kworker/0:0]",Initial list of active processes
2026-02-01 10:54:23,ROOT,Systemless Root Path,critical,critical,CRITICAL,False,ls /sbin | grep magisk,ls: /sbin: No such file or directory,Magisk binary indicates systemless root
2026-02-01 10:54:23,ROOT TRACE,su Binary in Common Paths,critical,info,SAFE,True,[ -f /system/xbin/su ] || [ -f /system/bin/su ] && echo FOUND || echo NOTFOUND,NOTFOUND,su binary indicates rooted device
2026-02-01 10:54:23,SCREEN SECURITY,Screen Lock Enabled,critical,critical,CRITICAL,False,settings get secure lockscreen.password_type,null,Screen lock must be enabled (not 0=none or 65536=swipe)
2026-02-01 10:54:23,SCREEN SECURITY,Lock Screen Timeout,info,info,INFO,False,settings get system screen_off_timeout,1800000,Screen timeout value in milliseconds
2026-02-01 10:54:23,SCREEN SECURITY,Show Password Characters,warning,warning,WARNING,False,settings get system show_password,null,Password characters should not be shown
2026-02-01 10:54:23,SCREEN SECURITY,Lock Screen Notifications,warning,warning,WARNING,False,settings get secure lock_screen_show_notifications,1,Sensitive notifications visible on lock screen
2026-02-01 10:54:23,SCREEN SECURITY,Overlay Permission Apps,warning,warning,WARNING,False,pm list packages -e 2>/dev/null | xargs -I{} sh -c 'dumpsys package {} 2>/dev/null | grep -q SYSTEM_ALERT_WINDOW && echo {}' | wc -l,"0

xargs: Unknown option 'I{}' (see ""xargs --help"")",Apps with overlay permission can capture input
2026-02-01 10:54:23,SCREEN SECURITY,Screen Capture Disabled,info,info,SAFE,True,settings get secure screencapture_disabled 2>/dev/null,null,Enterprise policy may disable screenshots
2026-02-01 10:54:23,SCREEN SECURITY,Lockdown on Failed Attempts,info,info,SAFE,True,settings get global maximum_time_to_unlock 2>/dev/null,null,Maximum unlock attempts before lockdown
2026-02-01 10:54:24,SCREEN SECURITY,Quick Settings Tiles on Lock,info,info,SAFE,True,settings get secure lock_quick_settings 2>/dev/null,null,Quick settings accessible from lock screen
2026-02-01 10:54:24,SELINUX,SELinux Status,critical,info,SAFE,True,getenforce 2>/dev/null || getprop ro.boot.selinux,Enforcing,SELinux must be in Enforcing mode for proper security
2026-02-01 10:54:24,SELINUX,SELinux Policy Version,info,info,SAFE,True,cat /sys/fs/selinux/policyvers 2>/dev/null,31,"SELinux policy version (higher is better, 30+ recommended)"
2026-02-01 10:54:24,SELINUX,SELinux Deny Unknown,warning,info,SAFE,True,cat /sys/fs/selinux/deny_unknown 2>/dev/null,1,Unknown access should be denied by default
2026-02-01 10:54:24,SELINUX,SELinux Permissive Domains,warning,warning,WARNING,False,dmesg 2>/dev/null | grep -c 'permissive=' || echo 0,"0
0",No domains should be running in permissive mode
2026-02-01 10:54:24,SELINUX,SELinux Boot Parameter,critical,info,SAFE,True,cat /proc/cmdline | grep -o 'selinux=[01]' || echo 'selinux=1',"selinux=1

cat: /proc/cmdline: Permission denied",SELinux should not be disabled via boot parameter
2026-02-01 10:54:24,SIM SECURITY,SIM Card Present,info,info,INFO,False,getprop gsm.sim.state,"ABSENT,ABSENT",SIM card status
2026-02-01 10:54:24,SIM SECURITY,SIM PIN Lock Enabled,warning,warning,WARNING,False,service call iphonesubinfo 3 2>/dev/null | grep -q 'PIN' && echo ENABLED || echo DISABLED,DISABLED,SIM PIN lock prevents unauthorized SIM use
2026-02-01 10:54:24,SIM SECURITY,SIM Operator,info,info,SAFE,True,getprop gsm.operator.alpha,",",Current mobile operator
2026-02-01 10:54:24,SIM SECURITY,Dual SIM Status,info,info,SAFE,True,getprop persist.radio.multisim.config,dsds,Dual SIM configuration
2026-02-01 10:54:24,SIM SECURITY,eSIM Profiles,info,info,SAFE,True,pm list packages | grep -i esim,,eSIM management apps present
2026-02-01 10:54:24,SIM SECURITY,Carrier Lock Status,info,info,SAFE,True,getprop persist.sys.oem_unlock_allowed 2>/dev/null,,Carrier/network lock status
2026-02-01 10:54:24,SLOTS & RECOVERY,bootctl Present,info,info,INFO,False,command -v bootctl >/dev/null 2>&1 && echo present || echo absent,absent,bootctl available to query slot state
2026-02-01 10:54:24,SLOTS & RECOVERY,Current Slot,info,info,INFO,False,bootctl get-current-slot 2>/dev/null | sed -E 's/.*: *//',,Device reports current boot slot (a/b or 0/1)
2026-02-01 10:54:24,SLOTS & RECOVERY,Stock Recovery (No TWRP in PATH),high,info,SAFE,True,command -v twrp >/dev/null 2>&1 && echo found || echo notfound,notfound,No custom recovery binary should be present
2026-02-01 10:54:24,STORAGE,Hidden or Extra Partitions,info,info,INFO,False,cat /proc/partitions | grep -Ev 'mmcblk0p[0-9]+|sda[0-9]+',cat: /proc/partitions: Permission denied,Detects non-standard or extra partitions
2026-02-01 10:54:24,STORAGE,SDCard Mount RW,warning,info,SAFE,True,mount | grep /sdcard | grep rw,,SDCard should not be mounted read-write in restricted environments
2026-02-01 10:54:24,STORAGE,Orphaned Files in /data,info,info,SAFE,True,find /data -type f -uid 0 ! -user system 2>/dev/null | wc -l,0,Looks for files owned by root but not by 'system' user
2026-02-01 10:54:24,STORAGE,External Storage Encryption,warning,info,SAFE,True,getprop ro.crypto.volume.filenames_mode,aes-256-cts,External storage filenames should be encrypted
2026-02-01 10:54:24,SYSTEM,Kernel Version,info,info,SAFE,True,uname -r,4.14.186-27218697,Kernel build/version details
2026-02-01 10:54:24,SYSTEM,Audit Logs Enabled,warning,info,SAFE,True,cat /proc/sys/kernel/printk,cat: /proc/sys/kernel/printk: Permission denied,Non-zero values indicate audit logs may be active
2026-02-01 10:54:24,SYSTEM,ASLR Enabled,critical,critical,CRITICAL,False,cat /proc/sys/kernel/randomize_va_space,cat: /proc/sys/kernel/randomize_va_space: Permission denied,ASLR must be enabled (value 2) to randomize memory layout and protect against memory-based attacks.
2026-02-01 10:54:24,SYSTEM,KASLR Enabled,critical,critical,CRITICAL,False,dmesg | grep -i kaslr,dmesg: klogctl: Permission denied,Kernel Address Space Layout Randomization (KASLR) should be enabled to randomize kernel memory layout.
2026-02-01 10:54:24,SYSTEM,NX (No eXecute) Bit Enabled,critical,critical,CRITICAL,False,dmesg | grep -i NX,dmesg: klogctl: Permission denied,NX bit must be enabled to prevent execution of code in data memory regions.
2026-02-01 10:54:25,SYSTEM,Core Dumps Disabled,high,high,HIGH,False,cat /proc/sys/kernel/core_pattern,cat: /proc/sys/kernel/core_pattern: Permission denied,Core dumps should be disabled to prevent sensitive data leakage.
2026-02-01 10:54:25,SYSTEM,SECCOMP Enabled,high,high,HIGH,False,zcat /proc/config.gz | grep CONFIG_SECCOMP=,CONFIG_SECCOMP=y,SECCOMP must be enabled to restrict system calls.
2026-02-01 10:54:25,SYSTEM,Kernel Modules Loading Restricted,high,high,HIGH,False,cat /proc/sys/kernel/modules_disabled,cat: /proc/sys/kernel/modules_disabled: Permission denied,Kernel module loading should be disabled after boot to prevent unauthorized module insertion.
2026-02-01 10:54:25,SYSTEM,Protected Symlinks Enabled,medium,warning,WARNING,False,cat /proc/sys/fs/protected_symlinks,cat: /proc/sys/fs/protected_symlinks: Permission denied,Symlink protection should be enabled to prevent symlink-based privilege escalation.
2026-02-01 10:54:25,SYSTEM,Protected Hardlinks Enabled,medium,warning,WARNING,False,cat /proc/sys/fs/protected_hardlinks,cat: /proc/sys/fs/protected_hardlinks: Permission denied,Hardlink protection should be enabled to prevent unauthorized file access.
2026-02-01 10:54:25,SYSTEM,dmesg Restriction Enabled,medium,warning,WARNING,False,cat /proc/sys/kernel/dmesg_restrict,cat: /proc/sys/kernel/dmesg_restrict: Permission denied,Restricting dmesg access prevents unprivileged users from reading kernel logs.
2026-02-01 10:54:25,TEE/TPM,TEE Driver Presence,warning,info,SAFE,True,[ -e /dev/tee0 ] || [ -e /dev/trusty-ipc-dev0 ] && echo PRESENT || echo ABSENT,PRESENT,TEE driver (Trusted Execution Environment) should exist on modern secure devices
2026-02-01 10:54:25,TEE/TPM,TPM Keystore Presence,info,info,INFO,False,[ -d /data/misc/keystore ] && echo PRESENT || echo ABSENT,ABSENT,Checks for hardware-backed keystore modules
2026-02-01 10:54:25,TEE/TPM,TEE Vendor Prop,info,info,SAFE,True,getprop | grep -i tee,"[ro.vendor.mtk_svp_on_mtee_support]: [1]
[ro.vendor.mtk_teegris_tee_support]: [1]",Shows any TEE-related properties
2026-02-01 10:54:25,USB SECURITY,MTP Access Enabled,info,info,INFO,False,getprop sys.usb.config,"mtp,adb",MTP allows file access over USB - review if needed
2026-02-01 10:54:25,USB SECURITY,USB OTG Enabled,info,info,SAFE,True,cat /sys/class/android_usb/android0/enable 2>/dev/null || echo 0,0,USB OTG status for external device connections
2026-02-01 10:54:25,USB SECURITY,USB Accessory Mode,info,info,SAFE,True,getprop sys.usb.configfs 2>/dev/null,1,USB accessory/host mode configuration
2026-02-01 10:54:25,USB SECURITY,Unauthorized ADB Connections,warning,info,SAFE,True,cat /data/misc/adb/adb_keys 2>/dev/null | wc -l,0,Too many authorized ADB keys may indicate unauthorized access
2026-02-01 10:54:25,USB SECURITY,USB Data Signaling Disabled,info,info,SAFE,True,settings get global usb_data_signaling 2>/dev/null,null,USB data signaling control (Android 13+)
2026-02-01 10:54:25,USER & PRIVACY,Screen Lock,critical,critical,CRITICAL,False,dumpsys keyguard | grep 'secure=true',Can't find service: keyguard,Screen lock must be enabled
2026-02-01 10:54:25,USER & PRIVACY,Clipboard Access,safe,info,INFO,False,cmd clipboard get-primary-clip,No shell command implementation.,Check if clipboard has sensitive data
2026-02-01 10:54:25,USER & PRIVACY,Location Services,safe,info,SAFE,True,settings get secure location_mode,3,Mode 3 means high-accuracy enabled
2026-02-01 10:54:25,USER & PRIVACY,Clipboard History,warning,info,SAFE,True,dumpsys clipboard | grep 'Historical',,Clipboard history should be disabled to prevent data leaks
2026-02-01 10:54:25,USER & PRIVACY,Biometric Strength,warning,warning,WARNING,False,dumpsys biometric | grep 'Strength=',,Biometric auth should be 'STRONG' (not 'WEAK')
2026-02-01 10:54:25,USER & PRIVACY,Backup Allowed,warning,warning,WARNING,False,settings get global backup_enabled,null,Auto-backup should be disabled for sensitive apps
2026-02-01 10:54:25,USER & PRIVACY,Fingerprint / Setup Complete,info,info,SAFE,True,settings get secure user_setup_complete,1,Check if device setup is complete
2026-02-01 10:54:26,USER & PRIVACY,Trust Agents Enabled,warning,info,SAFE,True,settings get secure enabled_trust_agents,null,May allow unlock bypass via smart lock
2026-02-01 10:54:26,USER & PRIVACY,Microphone Usage,info,info,INFO,False,dumpsys media.audio_flinger | grep -i active,"mDlbActiveList:
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
    Stage Name					 StageIndex			 Format			 SampleRate			 FC			 ActiveVolCnt		 CurVol
  Fast tracks: sMaxFastTracks=8 activeMask=0x1
  Index Active Full Partial Empty  Recent Ready    Written",Detects open microphones
2026-02-01 10:54:26,USER & PRIVACY,Camera Usage,info,info,INFO,False,dumpsys media.camera | grep -i client,"Active Camera Clients:
  02-01 00:54:36 : DISCONNECT device 0 client for package com.sec.android.app.camerasaver (PID 12582)
  02-01 00:54:35 : CONNECT device 0 client for package com.sec.android.app.camerasaver (PID 12582, priority 500)
  Device 0 is closed, no client instance
  Device 1 is closed, no client instance
  Device 21 is closed, no client instance
  Device 52 is closed, no client instance
  Device 53 is closed, no client instance
    0x8015004c (cameraClient) with type 1 (int32) defined in section samsung.android.control
  02-01 00:54:36 : Device 0 is open. Client instance dump:
    Client priority score: 500 state: 10
    Client PID: 12582
    Client package: com.sec.android.app.camerasaver
  CameraDeviceClient[0] (0xb4000072eb0177a0) dump:
    Current client UID 1000",Detects active camera clients
2026-02-01 10:54:26,USER & PRIVACY,Sensors in Use,info,info,INFO,False,dumpsys sensorservice | grep 'active' | grep -v '0',8 active connections,Shows currently used sensors
2026-02-01 10:54:26,USER & PRIVACY,Network Telemetry,safe,info,INFO,False,settings get global usage_reporting_enabled,null,Should be disabled unless required
2026-02-01 10:54:26,VOICE ASSISTANT,Voice Match/OK Google,info,info,SAFE,True,settings get secure voice_interaction_service,com.google.android.googlequicksearchbox/com.google.android.voiceinteraction.GsaVoiceInteractionService,Voice assistant service configuration
2026-02-01 10:54:26,VOICE ASSISTANT,Always-On Listening (Hotword),warning,info,SAFE,True,dumpsys voiceinteraction 2>/dev/null | grep -i 'hotword\|always.on' | head -1,,Always-on voice listening is a privacy concern
2026-02-01 10:54:26,VOICE ASSISTANT,Voice Unlock Enabled,critical,info,SAFE,True,settings get secure lock_screen_allow_voice_unlock 2>/dev/null,null,Voice unlock is less secure than PIN/fingerprint
2026-02-01 10:54:26,VOICE ASSISTANT,Assistant on Lock Screen,warning,info,SAFE,True,settings get secure assistant_on_lock_screen 2>/dev/null,null,Assistant on lock screen can leak information
2026-02-01 10:54:26,VOICE ASSISTANT,Voice Recording History,info,info,SAFE,True,settings get secure assist_screenshot_enabled 2>/dev/null,null,Assistant screenshot capture for context
2026-02-01 10:54:26,WIFI EXTENDED,WiFi Direct Enabled,warning,info,SAFE,True,settings get global wifi_p2p_device_name 2>/dev/null,null,WiFi Direct can expose device to nearby attacks
2026-02-01 10:54:27,WIFI EXTENDED,Mobile Hotspot Active,warning,info,SAFE,True,dumpsys wifi 2>/dev/null | grep -i 'SoftAP.*enabled',,Mobile hotspot creates attack surface
2026-02-01 10:54:27,WIFI EXTENDED,Hotspot SSID Broadcast,info,info,SAFE,True,settings get global tether_wifi_ssid 2>/dev/null,null,Hotspot SSID configuration
2026-02-01 10:54:27,WIFI EXTENDED,Saved Networks Count,info,info,SAFE,True,wpa_cli list_networks 2>/dev/null | tail -n +2 | wc -l || dumpsys wifi 2>/dev/null | grep 'ConfigKey' | wc -l,0,Number of saved WiFi networks
2026-02-01 10:54:27,WIFI EXTENDED,Open Networks Saved,warning,warning,WARNING,False,dumpsys wifi 2>/dev/null | grep -E 'KeyMgmt.*NONE' | wc -l,9,Open (unencrypted) networks saved
2026-02-01 10:54:27,WIFI EXTENDED,WiFi Scanning Always Available,warning,warning,WARNING,False,settings get global wifi_scan_always_enabled,1,Background WiFi scanning for location
2026-02-01 10:54:27,WIFI EXTENDED,Miracast/Screen Cast,info,info,SAFE,True,settings get global wifi_display_on 2>/dev/null,0,Wireless display broadcasting status
2026-02-01 10:54:27,WIFI EXTENDED,WiFi MAC Randomization,warning,warning,WARNING,False,settings get global wifi_connected_mac_randomization_enabled 2>/dev/null,null,WiFi MAC randomization prevents tracking
